TANGGAL,Bandar_Buat,Limau_Manih_UNAND,Lubuk_Minturun,Nanggalo,Parak_Karakah,Tambang_Semen_Padang,Teluk_Bayur,Water_Plan_Semen_Padang
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0
2020-07-11,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,43.0,45.0,27.0,41.0,19.0,2.0,23.0,13.0
2020-07-13,37.0,60.0,52.0,8.0,17.0,79.0,17.0,71.0
2020-07-14,0.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,20.0,9.0,16.0,12.0,4.0,5.0,2.0,13.0
2020-07-18,0.0,15.0,21.0,6.0,7.0,7.0,8.0,8.0
2020-07-19,0.0,12.0,18.0,12.0,6.0,5.0,4.0,9.0
2020-07-20,0.0,0.0,4.0,1.0,3.0,14.0,7.0,5.0
2020-07-21,8.0,0.3002827757238377,0.0,0.0,0.0,2.0,0.0,7.0
2020-07-22,13.0,3.3763860765541036,0.0,8.0,13.0,0.0,9.0,65.0
2020-07-23,5.0,27.996100949367005,81.0,60.0,72.0,18.0,135.0,13.0
2020-07-24,17.0,1.7777432257374548,8.0,1.0,1.0,19.0,6.0,2.0
2020-07-25,2.0,2.9730505091286568,3.0,0.0,0.0,2.0,0.0,11.0
2020-07-26,30.0,28.74910007548964,31.0,34.0,11.0,9.0,28.0,1.0
2020-07-27,0.0,3.845597824992365,16.0,0.0,2.0,7.0,1.0,1.0
2020-07-28,0.0,9.943276576611643,4.0,5.0,1.0,1.0,0.0,3.0
2020-07-29,19.0,10.99741728936591,25.0,20.0,31.0,2.0,4.0,0.0
2020-07-30,0.0,4.227551093377022,0.0,48.0,14.0,3.0,1.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-08-01,0.0,20.467916655267377,87.0,50.0,22.0,9.0,9.0,25.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,28.0,32.38152914025958,8.0,26.0,36.0,52.0,73.0,32.0
2020-08-05,17.0,11.804127509711213,20.0,6.0,11.0,1.0,1.0,4.0
2020-08-06,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,14.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,8.0,7.888420720484124,3.0,3.0,3.0,15.045024915695297,3.0,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,10.49978058760412,3.0,3.0,2.0,8.64383267744255,3.0,1.0
2020-08-16,0.0,25.58202996033195,25.0,19.0,21.0,10.962367241299022,8.0,2.0
2020-08-17,0.0,27.86992524552819,12.0,6.0,5.0,11.074986143904207,3.0,49.0
2020-08-18,0.0,31.541371992038673,19.0,6.0,10.0,31.75666290276699,7.0,65.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,0.0,31.74271613533915,8.0,96.0,31.0,56.92270872998133,30.0,74.0
2020-08-23,0.0,29.700674738945715,41.0,16.0,63.0,46.14727412513743,34.0,66.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-25,0.0,0.775990762260204,3.0,22.0,0.0,0.0,4.0,0.0
2020-08-26,0.0,17.364317012457597,7.0,12.0,7.0,17.089673400159505,0.0,25.0
2020-08-27,0.0,3.6525955872490075,0.0,0.0,23.0,13.427406390827999,14.0,7.0
2020-08-28,5.0,9.557941179171332,0.0,0.0,6.0,4.085947867722705,0.0,0.0
2020-08-29,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020-08-30,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,11.0,14.662309477413359,15.0,6.0,14.0,16.477378736865635,2.0,9.0
2020-09-01,10.0,19.7540929277054,85.0,46.0,37.0,16.796457070556947,10.0,16.0
2020-09-02,61.0,35.71404653499249,4.0,13.0,40.0,56.80415921133144,48.0,106.0
2020-09-03,14.0,9.320744893778116,8.0,0.0,2.0,1.8282801550579475,1.0,2.0
2020-09-04,0.0,29.008329016841287,15.0,19.0,23.0,33.75617818908435,35.0,75.0
2020-09-05,6.0,13.243257337616503,26.0,19.0,23.0,10.597254787204582,31.0,11.0
2020-09-06,3.0,27.59529716935544,7.0,7.0,9.0,22.09822422807035,11.0,13.0
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.4632475211447765,5.0,1.0,0.0,2.4673537642326795,1.0,0.0
2020-09-09,7.0,14.625000000003864,0.0,0.0,1.0,12.187500000003432,4.0,1.0
2020-09-10,106.0,134.59630829690946,135.0,158.0,230.0,159.7111505351333,235.0,82.0
2020-09-11,0.0,22.14650668732382,25.0,20.0,8.0,14.392060367058397,33.0,28.0
2020-09-12,0.0,18.66207300914252,4.0,5.0,6.0,14.007336716921115,5.0,1.0
2020-09-13,0.0,12.860389693214676,0.0,0.0,1.0,10.548933286556316,1.0,1.0
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,8.0,3.7414964925698078,8.0,0.0,2.0,0.6681221348354393,0.0,0.0
2020-09-19,6.0,18.50044649663008,4.0,8.0,17.0,16.751286477702664,48.0,34.0
2020-09-20,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-21,0.0,13.954193176860363,2.0,2.0,7.0,9.412326907588694,12.0,7.0
2020-09-22,0.0,0.851945918039445,0.0,1.0,2.0,1.0635342878776528,2.0,0.0
2020-09-23,0.0,12.773914721089577,23.0,24.0,9.0,6.544842776149903,13.313782753023286,0.0
2020-09-24,0.0,51.51980793208051,130.0,153.0,156.0,58.098851610071215,131.0,26.0
2020-09-25,183.0,3.9395889605127277,0.0,38.0,1.0,0.8494985372325269,0.0,0.0
2020-09-26,0.0,15.917564086496682,90.0,12.0,67.0,11.094109930458243,48.0,4.0
2020-09-27,11.0,12.978472969835503,15.0,12.0,13.0,21.905900583257026,22.0,23.0
2020-09-28,5.0,6.089875839564924,2.0,0.0,13.0,1.9606462232306276,0.0,0.0
2020-09-29,13.0,15.411667241363913,7.0,9.0,0.0,10.38692884211104,4.0,10.0
2020-09-30,8.0,15.913693271561794,0.0,0.0,5.0,2.1039816426340088,0.0,0.0
2020-10-01,3.0,13.113063832285317,8.0,13.0,5.0,6.6930306336059395,15.0,0.0
2020-10-02,130.0,125.10084895472436,95.0,123.0,158.0,113.11604027156183,127.0,85.0
2020-10-03,8.0,26.146469907713623,17.0,20.0,13.0,13.164971347309724,24.0,1.0
2020-10-04,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-05,5.0,4.727511795327263,3.0,3.0,4.0,24.482499414185273,6.0,1.0
2020-10-06,48.0,31.6640385099102,39.0,29.0,40.0,26.560623445426486,36.0,0.0
2020-10-07,51.0,28.818981959078425,58.0,30.0,47.0,26.229197907129876,44.0,0.0
2020-10-08,73.0,31.54700254939517,35.0,72.0,64.0,40.4693817989618,91.0,12.0
2020-10-09,10.0,28.092789041470844,23.0,43.0,35.0,25.476402708842443,54.0,58.0
2020-10-10,6.0,38.30488308489462,46.0,42.0,47.0,35.63080927951006,49.0,66.0
2020-10-11,0.0,0.9,0.0,0.0,1.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-14,0.0,7.585037483687801,7.0,0.0,0.0,22.72313862236964,0.0,3.0
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,3.0,1.7988702613726635,0.0,6.0,7.0,0.7077740463863048,3.0,0.0
2020-10-22,16.0,29.226363320483014,6.0,4.0,3.0,9.705738514255986,5.0,18.0
2020-10-23,10.0,15.351556437813553,23.0,17.0,19.0,9.774137904029638,5.0,8.0
2020-10-24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2020-10-25,0.0,10.994839476316656,0.0,0.0,6.0,2.5357243391532256,8.0,4.0
2020-10-26,3.0,3.9463606264580773,0.0,4.0,1.0,3.027080830748019,0.0,0.0
2020-10-27,0.0,4.032099624171688,0.0,6.0,3.0,2.4587496703763456,4.0,6.0
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-31,0.0,8.767634972556658,17.0,0.0,1.0,13.196284440986904,8.0,1.0
2020-11-01,25.34493005779409,51.69673806495841,86.0,22.0,23.0,59.6190626326915,18.0,71.0
2020-11-02,11.218882874151106,0.0,6.0,0.0,0.0,85.0,0.0,1.0
2020-11-03,6.01801697586286,7.9836669042150605,0.0,6.0,5.0,1.8397941744979869,8.0,0.0
2020-11-04,7.9385142541410225,30.91212626221186,19.0,16.0,10.0,12.5206859238919,7.0,35.0
2020-11-05,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,0.0,0.6,0.0,0.0,0.0,8.6,0.0,2.0
2020-11-07,8.145635419954363,8.150341918845996,23.0,3.0,2.0,7.507560380171656,10.0,0.0
2020-11-08,41.55582583453319,27.77293685555509,0.0,25.0,32.0,31.264454819555784,66.0,47.0
2020-11-09,0.7960068304778186,33.795876923739414,25.0,6.0,7.0,32.42290629417918,8.0,11.0
2020-11-10,10.783707952901265,27.197032397040722,7.0,7.0,9.0,21.317496616511942,29.0,15.0
2020-11-11,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0
2020-11-13,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,3.7559770359320312,5.5325934915792105,3.0,17.0,9.0,3.191692723059869,1.0,1.0
2020-11-15,22.709756248451473,23.339529373358978,0.0,25.0,23.0,31.141634080952343,6.0,36.0
2020-11-16,16.86142716413395,16.141242666892516,8.0,16.0,17.0,22.8006932818429,19.0,14.0
2020-11-17,8.952901815207898,19.37163227019107,25.0,1.0,6.0,11.791030189189094,15.0,4.0
2020-11-18,25.309765311710006,27.62688763813244,35.0,39.0,23.0,14.286017279562667,48.0,1.0
2020-11-19,12.244137087172119,7.222755841093568,15.0,7.0,16.0,12.534692715082809,18.0,3.0
2020-11-20,28.04344122430993,29.229307223950965,40.0,37.0,153.0,32.31362138225879,31.0,56.0
2020-11-21,10.303115717623903,3.066296377325194,18.0,5.0,4.0,17.035828996519886,3.0,8.0
2020-11-22,7.372738979680193,31.031786249848828,16.0,23.0,16.0,25.23059795311491,28.0,79.0
2020-11-23,14.986068103361477,25.636163795489484,25.0,0.0,24.0,30.676869379768252,33.0,31.0
2020-11-24,121.79733465579052,106.50372340322988,153.0,117.0,110.0,85.77287208626133,95.0,61.0
2020-11-25,47.79343547896391,61.43709475906398,20.0,135.0,119.0,75.78816948457194,115.0,51.0
2020-11-26,57.98757254439364,60.64369493594576,66.0,64.0,66.0,48.50398372849034,60.0,35.0
2020-11-27,7.398352519980015,6.763956433877829,0.0,10.0,19.0,9.263758000058164,13.0,11.0
2020-11-28,0.8787185486037886,0.0,22.0,1.0,0.0,3.336327751854777,0.0,0.0
2020-11-29,22.306650993008784,26.150280777615272,20.0,24.0,25.0,15.953190000521458,14.0,28.0
2020-11-30,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,2.0,2.516905833197074,0.0,4.0,2.0,3.0,7.0,3.0
2020-12-10,48.0,25.535337456374503,52.0,34.0,37.0,4.0,37.0,4.0
2020-12-11,0.0,45.16104436378764,0.0,73.0,55.0,30.377786599225455,45.0,48.0
2020-12-12,0.0,0.6647526799936578,0.0,1.0,1.0,7.5965735239371615,0.0,4.0
2020-12-13,3.0,7.5792225740776065,13.0,5.0,2.0,6.357048165671473,1.0,2.0
2020-12-14,0.0,14.625000000004471,0.0,0.0,1.0,12.187500000003938,5.0,2.0
2020-12-15,0.0,11.958365431751686,2.0,0.0,4.0,12.309319479940793,31.0,2.0
2020-12-16,6.0,10.521677127255707,15.0,12.0,13.0,14.510589710663307,10.0,5.0
2020-12-17,21.0,7.1785729284657585,0.0,6.0,6.0,3.289464509764986,5.0,3.0
2020-12-18,8.0,25.010590209545814,10.0,7.0,11.0,15.3392422058805,7.0,11.0
2020-12-19,0.0,5.0,0.0,0.0,2.0,0.0,6.0,5.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2020-12-24,62.0,52.43756142663975,47.0,67.0,43.0,53.97665429329089,67.0,36.0
2020-12-25,0.0,6.640409174781857,0.0,0.0,12.0,23.406699320477728,21.0,24.0
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-29,13.077617587228895,2.8788521611927753,0.0,2.0,16.0,0.9364705523272819,4.0,21.0
2020-12-30,0.7735603268347693,1.1030054032008543,5.0,1.0,1.0,1.0486880811686476,2.0,1.0
2020-12-31,1.3616032743224231,0.16880850219705298,4.0,1.0,0.0,9.790893127429074,1.0,0.0
2021-01-01,0.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0
2021-01-02,0.0,1.4909766799460162,0.0,0.0,2.0,7.0,0.0,8.0
2021-01-03,6.0,17.21364864570296,51.0,87.0,44.0,0.0,23.0,22.0
2021-01-04,4.0,11.352182433468997,0.0,1.0,5.0,19.0,10.0,14.0
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
2021-01-07,0.0,19.433210218267508,12.0,10.0,9.0,0.0,13.0,16.0
2021-01-08,8.0,10.498863669174705,21.0,0.0,0.0,115.0,0.0,17.0
2021-01-09,46.0,65.50940382767149,85.0,155.0,129.0,5.0,110.0,7.0
2021-01-10,3.0,0.7241379310344795,0.0,0.0,1.0,0.0,0.0,1.0
2021-01-11,0.0,41.822916291666715,53.0,53.0,0.0,27.0,45.0,81.0
2021-01-12,0.0,16.954913590308028,0.0,0.0,46.0,53.0,79.0,0.0
2021-01-13,0.0,2.6819260346186535,0.0,0.0,1.0,4.0,2.0,0.0
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-01-16,0.0,0.5255831145553435,5.0,2.0,0.0,14.0,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.0,5.0,0.0,0.0,2.0,0.0,3.0,3.0
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,0.0,19.745146850915283,20.0,3.0,6.0,12.0,3.0,38.0
2021-01-26,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2021-01-27,0.0,0.1961002158489374,0.0,0.0,34.0,0.0,9.0,0.0
2021-01-28,24.0,13.740783196377103,57.0,23.0,0.0,49.0,7.0,95.0
2021-01-29,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0
2021-01-30,10.0,0.0,0.0,10.0,3.0,0.0,10.0,6.0
2021-01-31,6.0,0.0,8.0,10.0,0.0,0.0,17.0,10.0
2021-02-01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,0.0,7.987523720126661,22.0,2.0,22.0,0.0,2.0,1.0
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2021-02-04,0.0,6.3305161587653815,11.0,0.0,11.0,0.0,0.0,1.0
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-08,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-16,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2021-02-18,0.0,4.0,0.0,11.0,0.0,3.0,0.0,0.0
2021-02-19,0.0,0.5760102516678066,0.0,2.0,3.0,0.0,1.0,0.0
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,0.0,0.2859924129109717,15.0,0.0,0.0,0.0,13.0,0.0
2021-02-23,4.0,3.9186084021486844,5.0,2.0,13.0,0.0,5.0,49.0
2021-02-24,0.0,0.6772419592384098,7.0,12.0,3.0,0.0,17.0,2.0
2021-02-25,0.0,6.774056343196387,10.0,16.0,9.0,4.0,6.0,5.0
2021-02-26,2.0,3.5280215523591965,2.0,6.0,2.0,9.0,36.0,10.0
2021-02-27,0.0,12.979987236443403,0.0,21.0,20.0,0.0,0.0,15.0
2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-03-03,0.0,32.01773495014941,5.0,133.0,64.0,34.0,0.0,11.0
2021-03-04,0.0,12.411039259528277,8.0,1.0,2.0,4.0,39.0,2.0
2021-03-05,2.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0
2021-03-06,0.0,3.557664577133786,0.0,0.0,2.0,6.0,3.0,1.0
2021-03-07,0.0,90.16854944274448,115.0,130.0,154.0,127.0,135.0,120.0
2021-03-08,20.0,41.121684791340094,38.0,15.0,11.0,11.0,22.0,28.0
2021-03-09,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,18.0,41.520640876410674,52.0,69.0,27.0,78.0,22.0,46.0
2021-03-11,6.0,36.73212581355774,0.0,0.0,0.0,57.0,1.0,85.0
2021-03-12,11.0,0.3002827757238377,0.0,0.0,0.0,2.0,2.0,10.0
2021-03-13,0.0,9.454084604664727,2.0,32.0,7.0,14.0,1.0,8.0
2021-03-14,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,11.0,16.992015462192764,9.0,4.0,11.0,12.0,1.0,1.0
2021-03-17,8.0,3.3980744310908833,0.0,1.0,3.0,0.0,0.0,1.0
2021-03-18,0.0,18.10792958205912,5.0,0.0,2.0,7.0,2.0,30.0
2021-03-19,3.0,36.03498588719808,20.0,62.0,29.0,51.0,11.0,80.0
2021-03-20,4.0,4.252943399761538,4.0,12.0,17.0,0.0,9.0,1.0
2021-03-21,3.0,9.222383333915152,9.0,4.0,2.0,9.0,0.0,12.0
2021-03-22,70.0,147.63034475249214,115.0,101.0,129.0,119.0,95.0,125.0
2021-03-23,4.0,15.327024431300533,0.0,22.0,31.0,27.0,30.0,35.0
2021-03-24,9.0,39.70967239481807,38.0,9.0,17.0,67.0,13.0,60.0
2021-03-25,17.0,32.93873253247734,25.0,5.0,7.0,20.0,4.0,39.0
2021-03-26,0.0,0.5465395254082785,0.0,1.0,1.0,2.0,0.0,1.0
2021-03-27,23.0,14.28156357162399,10.0,6.0,11.0,47.0,8.0,21.0
2021-03-28,6.0,0.8829896417838776,0.0,1.0,1.0,0.0,1.0,0.0
2021-03-29,8.0,22.56774100726231,10.0,23.0,31.0,41.0,34.0,80.0
2021-03-30,14.0,14.688894469719056,35.0,15.0,15.0,19.0,5.0,16.0
2021-03-31,3.0,28.71122127946561,1.0,2.0,2.0,53.0,1.0,80.0
2021-04-01,10.0,21.13481114658158,20.0,12.0,15.5,15.0,23.4,10.0
2021-04-02,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-03,12.5,10.020972536501636,3.0,1.0,3.0,7.0,0.4,0.9
2021-04-04,70.5,55.12618168491332,35.0,55.0,51.6,88.0,83.4,85.5
2021-04-05,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,0.0,1.2539989291013582,5.0,0.0,9.0,0.0,4.0,2.0
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,0.0,9.868971501417555,0.0,0.0,6.0,0.0,6.6,1.0
2021-04-09,0.0,0.0,0.0,3.5,1.5,0.0,1.5,0.0
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,4.3,19.81060438390127,8.0,42.0,7.4,54.0,7.5,45.0
2021-04-13,0.0,0.0,0.0,0.0,0.7,0.0,4.7,0.0
2021-04-14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
2021-04-15,5.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2021-04-16,0.0,14.375725286881227,0.0,0.0,1.0,28.0,0.5,80.0
2021-04-17,0.0,8.874888334215067,22.0,18.5,2.3,0.0,2.2,6.0
2021-04-18,0.0,0.0,0.0,0.0,0.6,0.0,5.0,5.0
2021-04-19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,10.5,8.66258422437066,20.0,14.0,10.6,4.0,26.4,12.0
2021-04-23,17.0,10.707757162937032,33.0,59.0,6.0,0.0,5.2,2.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021-04-25,0.0,1.972791920042448,7.0,2.0,1.8,16.0,12.5,5.0
2021-04-26,8.1,0.0,0.0,0.0,0.0,1.0,0.0,0.5
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,0.0,0.4511584658159542,5.0,2.0,0.0,0.0,1.1,0.5
2021-04-29,0.0,20.19988983500276,0.0,32.0,0.5,32.0,6.7,45.0
2021-04-30,15.0,63.4678490969622,92.0,19.0,27.4,90.0,43.9,100.0
2021-05-01,0.0,1.5418993146090618,0.0,1.0,0.0,0.0,0.1,0.0
2021-05-02,0.0,3.2375789418939784,3.0,0.0,15.6,0.0,33.8,0.5
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-05-04,4.5,7.6398670071038755,0.0,0.0,1.5,11.0,1.5,10.0
2021-05-05,16.5,6.747907622583284,4.0,11.0,65.1,7.0,11.8,15.0
2021-05-06,10.4,32.26064110410502,13.0,10.0,4.2,18.0,15.4,20.5
2021-05-07,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2021-05-08,0.0,3.4,0.0,0.0,0.0,0.0,0.0,2.0
2021-05-09,8.5,16.982001272355042,5.0,31.0,55.4,43.0,7.0,54.0
2021-05-10,0.0,2.5228082266790928,0.0,0.0,1.2,8.0,5.3,8.0
2021-05-11,0.0,5.304969929402262,0.0,0.0,0.0,13.0,0.0,10.0
2021-05-12,18.3,53.855703323463565,75.0,66.0,30.0,27.0,34.5,38.5
2021-05-13,0.0,11.718441243963671,0.0,0.0,8.8,0.0,9.4,15.5
2021-05-14,6.4,33.89490733933916,13.0,9.0,10.5,32.0,8.2,50.5
2021-05-15,50.5,40.356482057460354,65.0,40.0,59.7,54.0,42.4,90.0
2021-05-16,3.5,11.378246373183542,0.0,65.0,2.8,29.0,0.0,10.0
2021-05-17,0.0,21.918363079465838,23.0,41.0,72.0,35.0,82.8,40.0
2021-05-18,81.0,38.44603861412694,81.0,66.0,6.6,6.0,7.5,20.0
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,0.0,2.842168489696967,0.0,0.0,0.0,14.0,0.0,9.0
2021-05-26,0.0,6.254361394481597,6.0,0.0,0.0,11.0,0.0,15.0
2021-05-27,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2021-05-28,54.0,30.940103120796696,25.0,71.0,48.5,2.0,21.3,0.5
2021-05-29,27.6,36.73697444932911,105.0,111.0,89.0,32.0,133.8,22.5
