TANGGAL,STASIUN,Bulan,Hari_Tahun,Hari_Minggu,Musim,Lag1,Lag2,Lag3,Roll7,Roll30,Trend,Consec_Rain,Max3,Tetangga_Lag1_avg,Tetangga_Roll7_avg,Tetangga_Max3_avg,Spasial_x_Roll7,_Curah_Hujan_Hari_Ini_REF_ONLY,Extreme_Event
2018-11-13,Nanggalo,11,317,1,Peralihan_2,30.0,0.0,18.0,26.214285714285715,16.766666666666666,30.0,1,30.0,54.2,25.75,54.2,1420.814285714286,35.0,0
2018-11-13,Parak_Karakah,11,317,1,Peralihan_2,33.4,0.0,5.0,22.642857142857142,19.073333333333334,33.4,1,33.4,52.5,27.535714285714285,52.5,1188.75,37.5,0
2018-11-14,Lubuk_Minturun,11,318,2,Peralihan_2,0.0,75.0,9.0,13.0,23.666666666666668,-75.0,0,75.0,36.25,23.90714285714286,36.25,471.25,17.0,0
2018-11-14,Nanggalo,11,318,2,Peralihan_2,35.0,30.0,0.0,27.357142857142858,17.866666666666667,5.0,2,35.0,18.75,16.728571428571428,56.25,512.9464285714286,11.0,0
2018-11-14,Parak_Karakah,11,318,2,Peralihan_2,37.5,33.4,0.0,20.457142857142856,20.209999999999997,4.100000000000001,2,37.5,17.5,20.17857142857143,55.0,358.0,13.7,0
2018-11-15,Lubuk_Minturun,11,319,3,Peralihan_2,17.0,0.0,75.0,15.428571428571429,24.233333333333334,17.0,1,75.0,12.35,20.67142857142857,36.25,190.54285714285714,0.0,0
2018-11-15,Nanggalo,11,319,3,Peralihan_2,11.0,35.0,30.0,23.428571428571427,18.133333333333333,-24.0,3,35.0,15.35,16.67142857142857,56.25,359.6285714285714,0.0,0
2018-11-15,Parak_Karakah,11,319,3,Peralihan_2,13.7,37.5,33.4,17.914285714285715,20.503333333333334,-23.8,3,37.5,14.0,19.428571428571427,55.0,250.8,0.0,0
2018-11-16,Lubuk_Minturun,11,320,4,Peralihan_2,0.0,17.0,0.0,15.428571428571429,23.266666666666666,-17.0,0,17.0,0.0,15.12142857142857,36.25,0.0,0.0,0
2018-11-16,Nanggalo,11,320,4,Peralihan_2,0.0,11.0,35.0,16.142857142857142,17.9,-11.0,0,35.0,0.0,14.764285714285714,27.25,0.0,0.0,0
2018-11-16,Parak_Karakah,11,320,4,Peralihan_2,0.0,13.7,37.5,14.1,20.063333333333336,-13.7,0,37.5,0.0,15.785714285714285,26.0,0.0,0.0,0
2018-11-17,Lubuk_Minturun,11,321,5,Peralihan_2,0.0,0.0,17.0,15.428571428571429,22.5,0.0,0,17.0,0.0,13.114285714285714,12.35,0.0,0.0,0
2018-11-17,Nanggalo,11,321,5,Peralihan_2,0.0,0.0,11.0,13.428571428571429,17.266666666666666,0.0,0,11.0,0.0,14.114285714285714,15.35,0.0,0.0,0
2018-11-17,Parak_Karakah,11,321,5,Peralihan_2,0.0,0.0,13.7,12.799999999999999,19.573333333333334,0.0,0,13.7,0.0,14.428571428571429,14.0,0.0,0.0,0
2018-11-18,Lubuk_Minturun,11,322,6,Peralihan_2,0.0,0.0,0.0,14.428571428571429,21.683333333333334,0.0,0,0.0,0.0,11.471428571428572,0.0,0.0,8.0,0
2018-11-18,Nanggalo,11,322,6,Peralihan_2,0.0,0.0,0.0,10.857142857142858,15.833333333333334,0.0,0,0.0,0.0,13.257142857142856,0.0,0.0,0.0,0
2018-11-18,Parak_Karakah,11,322,6,Peralihan_2,0.0,0.0,0.0,12.085714285714285,17.863333333333337,0.0,0,0.0,0.0,12.642857142857142,0.0,0.0,5.2,0
2018-11-19,Lubuk_Minturun,11,323,0,Peralihan_2,8.0,0.0,0.0,14.285714285714286,21.95,8.0,1,8.0,2.6,11.842857142857142,2.6,37.142857142857146,34.0,0
2018-11-19,Nanggalo,11,323,0,Peralihan_2,0.0,0.0,0.0,10.857142857142858,14.4,0.0,0,0.0,6.6,13.557142857142857,6.6,71.65714285714286,17.0,0
2018-11-19,Parak_Karakah,11,323,0,Peralihan_2,5.2,0.0,0.0,12.828571428571427,17.84333333333333,5.2,1,5.2,4.0,12.571428571428573,4.0,51.31428571428571,6.4,0
2018-11-20,Lubuk_Minturun,11,324,1,Peralihan_2,34.0,8.0,0.0,8.428571428571429,23.083333333333332,26.0,2,34.0,11.7,8.985714285714286,11.7,98.61428571428571,3.5,0
2018-11-20,Nanggalo,11,324,1,Peralihan_2,17.0,0.0,0.0,9.0,14.933333333333334,17.0,1,17.0,20.2,8.7,20.2,181.79999999999998,0.0,0
2018-11-20,Parak_Karakah,11,324,1,Peralihan_2,6.4,5.2,0.0,8.971428571428572,17.50333333333333,1.2000000000000002,2,6.4,25.5,8.714285714285715,25.5,228.77142857142857,9.6,0
2018-11-21,Lubuk_Minturun,11,325,2,Peralihan_2,3.5,34.0,8.0,8.928571428571429,23.2,-30.5,3,34.0,4.8,4.492857142857143,13.3,42.857142857142854,6.5,0
2018-11-21,Nanggalo,11,325,2,Peralihan_2,0.0,17.0,0.0,4.0,14.933333333333334,-17.0,0,17.0,6.55,6.957142857142857,21.8,26.2,0.0,0
2018-11-21,Parak_Karakah,11,325,2,Peralihan_2,9.6,6.4,5.2,4.985714285714286,17.82333333333333,3.1999999999999993,3,9.6,1.75,6.464285714285714,25.5,8.725,5.5,0
2018-11-22,Lubuk_Minturun,11,326,3,Peralihan_2,6.5,3.5,34.0,7.428571428571429,23.216666666666665,3.0,4,34.0,2.75,3.121428571428571,13.3,20.42857142857143,39.0,0
2018-11-22,Nanggalo,11,326,3,Peralihan_2,0.0,0.0,17.0,2.4285714285714284,14.633333333333333,0.0,0,17.0,6.0,5.621428571428572,21.8,14.57142857142857,59.0,0
2018-11-22,Parak_Karakah,11,326,3,Peralihan_2,5.5,9.6,6.4,3.814285714285714,17.563333333333333,-4.1,4,9.6,3.25,4.928571428571429,25.5,12.39642857142857,55.9,1
2018-11-23,Lubuk_Minturun,11,327,4,Peralihan_2,39.0,6.5,3.5,13.0,22.516666666666666,32.5,5,39.0,57.45,11.32857142857143,57.45,746.85,26.5,0
2018-11-23,Nanggalo,11,327,4,Peralihan_2,59.0,0.0,0.0,10.857142857142858,16.3,59.0,1,59.0,47.45,12.399999999999999,47.45,515.1714285714286,24.0,0
2018-11-23,Parak_Karakah,11,327,4,Peralihan_2,55.9,5.5,9.6,11.799999999999999,18.383333333333333,50.4,5,55.9,49.0,11.928571428571429,49.0,578.1999999999999,33.8,0
2018-11-24,Lubuk_Minturun,11,328,5,Peralihan_2,26.5,39.0,6.5,16.785714285714285,23.2,-12.5,6,39.0,28.9,15.457142857142859,57.45,485.1071428571428,0.0,0
2018-11-24,Nanggalo,11,328,5,Peralihan_2,24.0,59.0,0.0,14.285714285714286,16.966666666666665,-35.0,2,59.0,30.15,16.707142857142856,47.45,430.7142857142857,0.0,0
2018-11-24,Parak_Karakah,11,328,5,Peralihan_2,33.8,55.9,5.5,16.62857142857143,19.276666666666664,-22.1,6,55.9,25.25,15.535714285714285,49.0,419.8714285714286,1.3,0
2018-11-25,Lubuk_Minturun,11,329,6,Peralihan_2,0.0,26.5,39.0,16.785714285714285,22.866666666666667,-26.5,0,39.0,0.65,15.55,57.45,10.910714285714285,13.0,0
2018-11-25,Nanggalo,11,329,6,Peralihan_2,0.0,24.0,59.0,14.285714285714286,16.966666666666665,-24.0,0,59.0,0.65,16.799999999999997,47.45,9.285714285714286,11.0,0
2018-11-25,Parak_Karakah,11,329,6,Peralihan_2,1.3,33.8,55.9,16.814285714285713,19.32,-32.5,7,55.9,0.0,15.535714285714285,49.0,0.0,23.7,0
2018-11-26,Lubuk_Minturun,11,330,0,Peralihan_2,13.0,0.0,26.5,17.5,23.133333333333333,13.0,1,26.5,17.35,17.65714285714286,28.9,303.625,3.0,0
2018-11-26,Nanggalo,11,330,0,Peralihan_2,11.0,0.0,24.0,15.857142857142858,17.333333333333332,11.0,1,24.0,18.35,18.478571428571428,30.15,290.97857142857146,3.0,0
2018-11-26,Parak_Karakah,11,330,0,Peralihan_2,23.7,1.3,33.8,19.457142857142856,19.8,22.4,8,33.8,12.0,16.67857142857143,25.25,233.48571428571427,4.2,0
2018-11-27,Lubuk_Minturun,11,331,1,Peralihan_2,3.0,13.0,0.0,13.071428571428571,23.233333333333334,-10.0,2,13.0,3.6,16.5,17.35,47.05714285714286,0.0,0
2018-11-27,Nanggalo,11,331,1,Peralihan_2,3.0,11.0,0.0,13.857142857142858,17.316666666666666,-8.0,2,11.0,3.6,16.107142857142858,18.35,49.885714285714286,0.0,0
2018-11-27,Parak_Karakah,11,331,1,Peralihan_2,4.2,23.7,1.3,19.142857142857142,19.790000000000003,-19.5,9,23.7,3.0,13.464285714285715,12.0,57.42857142857143,0.0,0
2018-11-28,Lubuk_Minturun,11,332,2,Peralihan_2,0.0,3.0,13.0,12.571428571428571,21.566666666666666,-3.0,0,13.0,0.0,15.814285714285713,17.35,0.0,0.0,0
2018-11-28,Nanggalo,11,332,2,Peralihan_2,0.0,3.0,11.0,13.857142857142858,16.05,-3.0,0,11.0,0.0,15.17142857142857,18.35,0.0,0.0,0
2018-11-28,Parak_Karakah,11,332,2,Peralihan_2,0.0,4.2,23.7,17.77142857142857,17.78666666666667,-4.2,0,23.7,0.0,13.214285714285715,12.0,0.0,0.0,0
2018-11-29,Lubuk_Minturun,11,333,3,Peralihan_2,0.0,0.0,3.0,11.642857142857142,20.733333333333334,0.0,0,3.0,0.0,15.42142857142857,3.6,0.0,0.0,0
2018-11-29,Nanggalo,11,333,3,Peralihan_2,0.0,0.0,3.0,13.857142857142858,15.85,0.0,0,3.0,0.0,14.314285714285713,3.6,0.0,0.0,0
2018-11-29,Parak_Karakah,11,333,3,Peralihan_2,0.0,0.0,4.2,16.985714285714284,17.506666666666668,0.0,0,4.2,0.0,12.75,3.0,0.0,0.0,0
2018-11-30,Lubuk_Minturun,11,334,4,Peralihan_2,0.0,0.0,0.0,6.071428571428571,20.366666666666667,0.0,0,0.0,0.0,7.214285714285715,0.0,0.0,57.0,0
2018-11-30,Nanggalo,11,334,4,Peralihan_2,0.0,0.0,0.0,5.428571428571429,15.85,0.0,0,0.0,0.0,7.5357142857142865,0.0,0.0,56.0,0
2018-11-30,Parak_Karakah,11,334,4,Peralihan_2,0.0,0.0,0.0,9.000000000000002,17.506666666666668,0.0,0,0.0,0.0,5.75,0.0,0.0,55.1,1
2018-12-01,Lubuk_Minturun,12,335,5,Hujan_Intensif,57.0,0.0,0.0,10.428571428571429,21.433333333333334,57.0,1,57.0,55.55,11.021428571428572,55.55,579.3071428571428,16.0,0
2018-12-01,Nanggalo,12,335,5,Hujan_Intensif,56.0,0.0,0.0,10.0,17.716666666666665,56.0,1,56.0,56.05,11.235714285714288,56.05,560.5,10.5,0
2018-12-01,Parak_Karakah,12,335,5,Hujan_Intensif,55.1,0.0,0.0,12.042857142857144,19.26,55.1,1,55.1,56.5,10.214285714285715,56.5,680.4214285714287,17.6,0
2018-12-02,Lubuk_Minturun,12,336,6,Hujan_Intensif,16.0,57.0,0.0,12.714285714285714,20.1,-41.0,2,57.0,14.05,12.935714285714287,55.55,178.63571428571427,0.0,0
2018-12-02,Nanggalo,12,336,6,Hujan_Intensif,10.5,56.0,0.0,11.5,17.95,-45.5,2,56.0,16.8,13.542857142857144,56.05,193.20000000000002,0.0,0
2018-12-02,Parak_Karakah,12,336,6,Hujan_Intensif,17.6,55.1,0.0,14.371428571428575,19.813333333333336,-37.5,2,55.1,13.25,12.107142857142858,56.5,190.42142857142863,0.0,0
2018-12-03,Lubuk_Minturun,12,337,0,Hujan_Intensif,0.0,16.0,57.0,10.857142857142858,17.35,-16.0,0,57.0,0.0,10.457142857142857,55.55,0.0,13.0,0
2018-12-03,Nanggalo,12,337,0,Hujan_Intensif,0.0,10.5,56.0,9.928571428571429,16.116666666666667,-10.5,0,56.0,0.0,10.92142857142857,56.05,0.0,18.0,0
2018-12-03,Parak_Karakah,12,337,0,Hujan_Intensif,0.0,17.6,55.1,10.985714285714286,17.413333333333338,-17.6,0,55.1,0.0,10.392857142857142,56.5,0.0,13.1,0
2018-12-04,Lubuk_Minturun,12,338,1,Hujan_Intensif,13.0,0.0,16.0,12.285714285714286,16.25,13.0,1,16.0,15.55,12.164285714285715,17.8,191.04285714285717,13.5,0
2018-12-04,Nanggalo,12,338,1,Hujan_Intensif,18.0,0.0,10.5,12.071428571428571,15.75,18.0,1,18.0,13.05,12.271428571428572,16.8,157.53214285714287,17.0,0
2018-12-04,Parak_Karakah,12,338,1,Hujan_Intensif,13.1,0.0,17.6,12.257142857142858,15.963333333333335,13.1,1,17.6,15.5,12.178571428571429,17.0,189.9857142857143,0.7,0
2018-12-05,Lubuk_Minturun,12,339,2,Hujan_Intensif,13.5,13.0,0.0,14.214285714285714,15.066666666666666,0.5,2,13.5,8.85,13.42857142857143,15.55,125.79642857142856,2.0,0
2018-12-05,Nanggalo,12,339,2,Hujan_Intensif,17.0,18.0,0.0,14.5,15.116666666666667,-1.0,2,18.0,7.1,13.285714285714286,13.3,102.94999999999999,1.0,0
2018-12-05,Parak_Karakah,12,339,2,Hujan_Intensif,0.7,13.1,0.0,12.35714285714286,15.006666666666666,-12.4,2,13.1,15.25,14.357142857142858,15.75,188.4464285714286,1.3,0
2018-12-06,Lubuk_Minturun,12,340,3,Hujan_Intensif,2.0,13.5,13.0,14.5,15.133333333333333,-11.5,3,13.5,1.15,13.592857142857143,15.55,16.674999999999997,0.0,0
2018-12-06,Nanggalo,12,340,3,Hujan_Intensif,1.0,17.0,18.0,14.642857142857142,14.866666666666667,-16.0,3,18.0,1.65,13.521428571428572,13.3,24.160714285714285,5.5,0
2018-12-06,Parak_Karakah,12,340,3,Hujan_Intensif,1.3,0.7,13.1,12.542857142857144,14.770000000000001,0.6000000000000001,3,13.1,1.5,14.571428571428571,15.75,18.814285714285717,7.5,0
2018-12-07,Lubuk_Minturun,12,341,4,Hujan_Intensif,0.0,2.0,13.5,14.5,11.433333333333334,-2.0,0,13.5,6.5,14.521428571428572,12.25,94.25,21.0,0
2018-12-07,Nanggalo,12,341,4,Hujan_Intensif,5.5,1.0,17.0,15.428571428571429,14.15,4.5,4,17.0,3.75,14.057142857142857,10.5,57.85714285714286,9.0,0
2018-12-07,Parak_Karakah,12,341,4,Hujan_Intensif,7.5,1.3,0.7,13.614285714285716,13.26,6.2,4,7.5,2.75,14.964285714285715,15.25,37.43928571428572,8.5,0
2018-12-08,Lubuk_Minturun,12,342,5,Hujan_Intensif,21.0,0.0,2.0,9.357142857142858,12.133333333333333,21.0,1,21.0,8.75,7.835714285714285,8.75,81.875,0.0,0
2018-12-08,Nanggalo,12,342,5,Hujan_Intensif,9.0,5.5,1.0,8.714285714285714,13.166666666666666,3.5,5,9.0,14.75,8.157142857142858,14.75,128.53571428571428,7.0,0
2018-12-08,Parak_Karakah,12,342,5,Hujan_Intensif,8.5,7.5,1.3,6.957142857142858,12.493333333333334,1.0,5,8.5,15.0,9.035714285714285,15.0,104.35714285714288,5.4,0
2018-12-09,Lubuk_Minturun,12,343,6,Hujan_Intensif,0.0,21.0,0.0,7.071428571428571,12.133333333333333,-21.0,0,21.0,6.2,6.714285714285714,8.75,43.84285714285714,0.0,0
2018-12-09,Nanggalo,12,343,6,Hujan_Intensif,7.0,9.0,5.5,8.214285714285714,11.7,-2.0,6,9.0,2.7,6.142857142857143,14.75,22.178571428571427,0.0,0
2018-12-09,Parak_Karakah,12,343,6,Hujan_Intensif,5.4,8.5,7.5,5.214285714285715,11.783333333333333,-3.0999999999999996,6,8.5,3.5,7.642857142857142,15.0,18.250000000000004,0.0,0
2018-12-10,Lubuk_Minturun,12,344,0,Hujan_Intensif,0.0,0.0,21.0,7.071428571428571,12.133333333333333,0.0,0,21.0,0.0,6.714285714285714,8.75,0.0,70.0,1
2018-12-10,Nanggalo,12,344,0,Hujan_Intensif,0.0,7.0,9.0,8.214285714285714,11.066666666666666,-7.0,0,9.0,0.0,6.142857142857143,14.75,0.0,53.0,0
2018-12-10,Parak_Karakah,12,344,0,Hujan_Intensif,0.0,5.4,8.5,5.214285714285715,11.479999999999999,-5.4,0,8.5,0.0,7.642857142857142,15.0,0.0,54.0,0
2018-12-11,Lubuk_Minturun,12,345,1,Hujan_Intensif,70.0,0.0,0.0,15.214285714285714,14.233333333333333,70.0,1,70.0,53.5,12.135714285714286,53.5,813.9642857142857,69.0,1
2018-12-11,Nanggalo,12,345,1,Hujan_Intensif,53.0,0.0,7.0,13.214285714285714,12.233333333333333,53.0,1,53.0,62.0,13.135714285714286,62.0,819.2857142857142,98.0,1
2018-12-11,Parak_Karakah,12,345,1,Hujan_Intensif,54.0,0.0,5.4,11.057142857142859,13.113333333333333,54.0,1,54.0,61.5,14.214285714285714,61.5,680.0142857142858,64.0,1
2018-12-12,Lubuk_Minturun,12,346,2,Hujan_Intensif,69.0,70.0,0.0,23.142857142857142,16.233333333333334,-1.0,2,70.0,81.0,22.442857142857143,81.0,1874.5714285714284,65.0,1
2018-12-12,Nanggalo,12,346,2,Hujan_Intensif,98.0,53.0,0.0,24.785714285714285,15.5,45.0,2,98.0,66.5,21.62142857142857,67.0,1648.25,103.0,1
2018-12-12,Parak_Karakah,12,346,2,Hujan_Intensif,64.0,54.0,0.0,20.099999999999998,15.246666666666666,10.0,2,64.0,83.5,23.964285714285715,84.0,1678.35,141.5,1
2018-12-13,Lubuk_Minturun,12,347,3,Hujan_Intensif,65.0,69.0,70.0,32.142857142857146,15.9,-4.0,3,70.0,122.25,39.74285714285714,122.25,3929.4642857142862,66.5,1
2018-12-13,Nanggalo,12,347,3,Hujan_Intensif,103.0,98.0,53.0,39.357142857142854,17.933333333333334,5.0,3,103.0,103.25,36.135714285714286,105.75,4063.6249999999995,0.0,0
2018-12-13,Parak_Karakah,12,347,3,Hujan_Intensif,141.5,64.0,54.0,40.128571428571426,18.85,77.5,3,141.5,84.0,35.75,86.5,3370.7999999999997,1.0,0
2018-12-14,Lubuk_Minturun,12,348,4,Hujan_Intensif,66.5,65.0,69.0,41.642857142857146,18.116666666666667,1.5,4,69.0,0.5,38.885714285714286,122.25,20.821428571428573,0.0,0
2018-12-14,Nanggalo,12,348,4,Hujan_Intensif,0.0,103.0,98.0,38.57142857142857,16.766666666666666,-103.0,0,103.0,33.75,40.42142857142857,105.25,1301.7857142857142,89.0,1
2018-12-14,Parak_Karakah,12,348,4,Hujan_Intensif,1.0,141.5,64.0,39.199999999999996,17.633333333333333,-140.5,4,141.5,33.25,40.10714285714286,86.0,1303.3999999999999,96.0,1
2018-12-15,Lubuk_Minturun,12,349,5,Hujan_Intensif,0.0,66.5,65.0,38.642857142857146,17.55,-66.5,0,66.5,92.5,50.849999999999994,122.25,3574.464285714286,0.0,0
2018-12-15,Nanggalo,12,349,5,Hujan_Intensif,89.0,0.0,103.0,50.0,19.366666666666667,89.0,1,103.0,48.0,45.17142857142857,104.0,2400.0,0.0,0
2018-12-15,Parak_Karakah,12,349,5,Hujan_Intensif,96.0,1.0,141.5,51.699999999999996,20.376666666666665,95.0,5,141.5,44.5,44.32142857142857,84.75,2300.6499999999996,0.5,0
2018-12-16,Lubuk_Minturun,12,350,6,Hujan_Intensif,0.0,0.0,66.5,38.642857142857146,17.55,0.0,0,66.5,0.25,50.0,92.5,9.660714285714286,0.0,0
2018-12-16,Nanggalo,12,350,6,Hujan_Intensif,0.0,89.0,0.0,49.0,19.366666666666667,-89.0,0,89.0,0.25,44.82142857142857,81.25,12.25,0.0,0
2018-12-16,Parak_Karakah,12,350,6,Hujan_Intensif,0.5,96.0,1.0,51.0,20.39333333333333,-95.5,6,96.0,0.0,43.82142857142857,77.75,0.0,0.0,0
2018-12-17,Lubuk_Minturun,12,351,0,Hujan_Intensif,0.0,0.0,0.0,38.642857142857146,17.55,0.0,0,0.0,0.0,50.0,92.5,0.0,0.0,0
2018-12-17,Nanggalo,12,351,0,Hujan_Intensif,0.0,0.0,89.0,49.0,19.366666666666667,0.0,0,89.0,0.0,44.82142857142857,48.0,0.0,0.0,0
2018-12-17,Parak_Karakah,12,351,0,Hujan_Intensif,0.0,0.5,96.0,51.0,20.39333333333333,-0.5,0,96.0,0.0,43.82142857142857,44.5,0.0,0.0,0
2018-12-18,Lubuk_Minturun,12,352,1,Hujan_Intensif,0.0,0.0,0.0,28.642857142857142,17.55,0.0,0,0.0,0.0,42.35714285714286,0.25,0.0,0.0,0
2018-12-18,Nanggalo,12,352,1,Hujan_Intensif,0.0,0.0,0.0,41.42857142857143,19.366666666666667,0.0,0,0.0,0.0,35.964285714285715,0.25,0.0,0.0,0
2018-12-18,Parak_Karakah,12,352,1,Hujan_Intensif,0.0,0.0,0.5,43.285714285714285,20.39333333333333,0.0,0,0.5,0.0,35.035714285714285,0.0,0.0,0.0,0
2018-12-19,Lubuk_Minturun,12,353,2,Hujan_Intensif,0.0,0.0,0.0,18.785714285714285,17.283333333333335,0.0,0,0.0,0.0,30.785714285714285,0.0,0.0,0.0,0
2018-12-19,Nanggalo,12,353,2,Hujan_Intensif,0.0,0.0,0.0,27.428571428571427,19.366666666666667,0.0,0,0.0,0.0,26.464285714285715,0.0,0.0,0.0,0
2018-12-19,Parak_Karakah,12,353,2,Hujan_Intensif,0.0,0.0,0.0,34.142857142857146,20.220000000000002,0.0,0,0.0,0.0,23.107142857142854,0.0,0.0,0.0,0
2018-12-20,Lubuk_Minturun,12,354,3,Hujan_Intensif,0.0,0.0,0.0,9.5,16.15,0.0,0,0.0,0.0,13.321428571428571,0.0,0.0,0.0,0
2018-12-20,Nanggalo,12,354,3,Hujan_Intensif,0.0,0.0,0.0,12.714285714285714,18.8,0.0,0,0.0,0.0,11.714285714285715,0.0,0.0,0.0,0
2018-12-20,Parak_Karakah,12,354,3,Hujan_Intensif,0.0,0.0,0.0,13.928571428571429,20.006666666666668,0.0,0,0.0,0.0,11.107142857142858,0.0,0.0,0.0,0
2018-12-21,Lubuk_Minturun,12,355,4,Hujan_Intensif,0.0,0.0,0.0,0.0,16.033333333333335,0.0,0,0.0,0.0,13.25,0.0,0.0,0.0,0
2018-12-21,Nanggalo,12,355,4,Hujan_Intensif,0.0,0.0,0.0,12.714285714285714,18.8,0.0,0,0.0,0.0,6.892857142857143,0.0,0.0,0.0,0
2018-12-21,Parak_Karakah,12,355,4,Hujan_Intensif,0.0,0.0,0.0,13.785714285714286,19.686666666666667,0.0,0,0.0,0.0,6.357142857142857,0.0,0.0,0.0,0
2018-12-22,Lubuk_Minturun,12,356,5,Hujan_Intensif,0.0,0.0,0.0,0.0,15.816666666666666,0.0,0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0
2018-12-22,Nanggalo,12,356,5,Hujan_Intensif,0.0,0.0,0.0,0.0,18.8,0.0,0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0
2018-12-22,Parak_Karakah,12,356,5,Hujan_Intensif,0.0,0.0,0.0,0.07142857142857142,19.503333333333334,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2018-12-23,Lubuk_Minturun,12,357,6,Hujan_Intensif,0.0,0.0,0.0,0.0,14.516666666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,117.0,1
2018-12-23,Nanggalo,12,357,6,Hujan_Intensif,0.0,0.0,0.0,0.0,16.833333333333332,0.0,0,0.0,0.0,0.0,0.0,0.0,48.0,0
2018-12-23,Parak_Karakah,12,357,6,Hujan_Intensif,0.0,0.0,0.0,0.0,17.64,0.0,0,0.0,0.0,0.0,0.0,0.0,55.5,1
2018-12-24,Lubuk_Minturun,12,358,0,Hujan_Intensif,117.0,0.0,0.0,16.714285714285715,17.533333333333335,117.0,1,117.0,51.75,7.392857142857142,51.75,864.9642857142858,0.0,0
2018-12-24,Nanggalo,12,358,0,Hujan_Intensif,48.0,0.0,0.0,6.857142857142857,17.633333333333333,48.0,1,48.0,86.25,12.321428571428573,86.25,591.4285714285714,0.0,0
2018-12-24,Parak_Karakah,12,358,0,Hujan_Intensif,55.5,0.0,0.0,7.928571428571429,18.363333333333333,55.5,1,55.5,82.5,11.785714285714286,82.5,654.1071428571429,0.8,0
2018-12-25,Lubuk_Minturun,12,359,1,Hujan_Intensif,0.0,117.0,0.0,16.714285714285715,17.533333333333335,-117.0,0,117.0,0.4,7.449999999999999,51.75,6.685714285714287,1.0,0
2018-12-25,Nanggalo,12,359,1,Hujan_Intensif,0.0,48.0,0.0,6.857142857142857,17.633333333333333,-48.0,0,48.0,0.4,12.37857142857143,86.25,2.742857142857143,0.0,0
2018-12-25,Parak_Karakah,12,359,1,Hujan_Intensif,0.8,55.5,0.0,8.042857142857143,18.346666666666668,-54.7,2,55.5,0.0,11.785714285714286,82.5,0.0,0.0,0
2018-12-26,Lubuk_Minturun,12,360,2,Hujan_Intensif,1.0,0.0,117.0,16.857142857142858,17.133333333333333,1.0,1,117.0,0.0,7.449999999999999,51.75,0.0,0.0,0
2018-12-26,Nanggalo,12,360,2,Hujan_Intensif,0.0,0.0,48.0,6.857142857142857,17.266666666666666,0.0,0,48.0,0.5,12.45,86.25,3.4285714285714284,0.0,0
2018-12-26,Parak_Karakah,12,360,2,Hujan_Intensif,0.0,0.8,55.5,8.042857142857143,17.556666666666665,-0.8,0,55.5,0.5,11.857142857142858,82.5,4.021428571428571,0.0,0
2018-12-27,Lubuk_Minturun,12,361,3,Hujan_Intensif,0.0,1.0,0.0,16.857142857142858,17.033333333333335,-1.0,0,1.0,0.0,7.449999999999999,0.4,0.0,0.0,0
2018-12-27,Nanggalo,12,361,3,Hujan_Intensif,0.0,0.0,0.0,6.857142857142857,17.166666666666668,0.0,0,0.0,0.0,12.45,0.9,0.0,5.5,0
2018-12-27,Parak_Karakah,12,361,3,Hujan_Intensif,0.0,0.0,0.8,8.042857142857143,17.416666666666668,0.0,0,0.8,0.0,11.857142857142858,0.5,0.0,1.0,0
2018-12-28,Lubuk_Minturun,12,362,4,Hujan_Intensif,0.0,0.0,1.0,16.857142857142858,17.033333333333335,0.0,0,1.0,3.25,7.914285714285715,3.25,54.785714285714285,2.0,0
2018-12-28,Nanggalo,12,362,4,Hujan_Intensif,5.5,0.0,0.0,7.642857142857143,17.35,5.5,1,5.5,0.5,12.521428571428572,1.0,3.8214285714285716,0.0,0
2018-12-28,Parak_Karakah,12,362,4,Hujan_Intensif,1.0,0.0,0.0,8.185714285714285,17.45,1.0,1,1.0,2.75,12.25,3.25,22.510714285714283,0.0,0
2018-12-29,Lubuk_Minturun,12,363,5,Hujan_Intensif,2.0,0.0,0.0,17.142857142857142,17.1,2.0,1,2.0,0.0,7.914285714285715,3.25,0.0,0.0,0
2018-12-29,Nanggalo,12,363,5,Hujan_Intensif,0.0,5.5,0.0,7.642857142857143,17.35,-5.5,0,5.5,1.0,12.664285714285715,1.5,7.642857142857143,0.0,0
2018-12-29,Parak_Karakah,12,363,5,Hujan_Intensif,0.0,1.0,0.0,8.185714285714285,17.45,-1.0,0,1.0,1.0,12.392857142857142,3.75,8.185714285714285,0.0,0
2018-12-30,Lubuk_Minturun,12,364,6,Hujan_Intensif,0.0,2.0,0.0,17.142857142857142,17.1,-2.0,0,2.0,0.0,7.914285714285715,3.25,0.0,0.0,0
2018-12-30,Nanggalo,12,364,6,Hujan_Intensif,0.0,0.0,5.5,7.642857142857143,17.35,0.0,0,5.5,0.0,12.664285714285715,1.5,0.0,0.0,0
2018-12-30,Parak_Karakah,12,364,6,Hujan_Intensif,0.0,0.0,1.0,8.185714285714285,17.45,0.0,0,1.0,0.0,12.392857142857142,3.75,0.0,0.0,0
